file,section,spec_cent_mean,spec_cent_var,spec_roll_mean,spec_roll_var,spec_flux_mean,spec_flux_var,zcr_mean,zcr_var,low_energy_rate,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,rel_amp_peak_0,rel_amp_peak_1,amp_ratio,freq_peak_0,freq_peak_1,tempogram_sum,beat_salience,pitch_amp,pitch_class,pitch_interval,chromagram_sum,genre
blues.00003.wav,middle,0.11308417929493335,0.06376776722942445,0.17739613089017395,0.19123609826733518,0.08095782,0.07578436,0.06323195374494824,0.017501364457604304,0.6013182418504759,0.6340364690337644,0.6356548771156174,0.6424505267635556,0.5017700873553929,0.5701669340389309,0.13937227262245105,0.11983809339890233,0.08567581061011843,0.15934663455358744,0.1933292969511724,0.29313826517201025,0.24028443162051805,0.7427645689101054,0.1495864796835671,0.8704385671242049,0.2084123,0.5469539,0.06365028,0.36363636363636365,0.18181818181818182,0.04237218,blues
blues.00003.wav,end,0.11115057137406864,0.04951413463803766,0.15461343737662275,0.12514728796891159,0.09793182,0.08824267,0.06019351603292133,0.014182099987421039,0.553476430872533,0.6459438719728475,0.6358444842718333,0.6247754106658981,0.5146107822775197,0.5190541834501985,0.1180919473739784,0.06668438471735856,0.08063408112854424,0.18937154959821945,0.30278751019759087,0.20418076294027337,0.12258181887124375,0.635135829918767,0.14468387402320626,0.851406944215896,0.30819052,0.5998973,0.04960975,0.36363636363636365,0.18181818181818182,0.0455409,blues
blues.00005.wav,full,0.2531863563875357,0.28943033281733344,0.3021963096642471,0.3336459390848873,0.14021452,0.13133834,0.2538799696092298,0.19059275544232246,0.6156732537615563,0.6598368341130632,0.5185135817554226,0.48732445514555633,0.5035144392950706,0.2509263878961134,0.1819296352273606,0.73012029328881,0.2334917772318932,0.5050849501889154,0.3974787276260123,0.2605310450265659,0.11977430260911051,0.4690857617060712,0.1846614973610478,0.4478546821171313,0.19753727,0.47877192,0.093247786,0.6363636363636364,0.7727272727272727,0.11062279,blues
blues.00005.wav,start,0.24606548030464573,0.33876000825838787,0.2856081190924081,0.3885346294125307,0.14093482,0.12851003,0.2613351426295761,0.2159107108544742,0.6970018638063615,0.6382153085450022,0.5358934707226378,0.5024903337946921,0.4851234231242957,0.24303369933499738,0.2036982303770926,0.9502986492085406,0.26311705286907766,0.4686819606855271,0.41969721520507414,0.24431712442299447,0.13280288538526555,0.5521271023738418,0.1760347470618294,0.41212601545472555,0.1866357,0.43512565,0.1172954,0.09090909090909091,0.5454545454545454,0.03633169,blues
blues.00005.wav,middle,0.2648372670521548,0.3341685914813111,0.3096565178011565,0.3196565357760248,0.12023442,0.114546195,0.25869494675359156,0.24525280988977693,0.4817137144056186,0.6472619734169008,0.5141768549704526,0.4658737108986596,0.6128457098480511,0.26476189598386163,0.1569710196208445,0.9065260515794297,0.19500805173939356,0.683083392124105,0.38036107538641983,0.26295509745579454,0.1567644215648887,0.5764051061890331,0.18761479926528477,0.463245492371706,0.21913423,0.5254525,0.1597252,0.6363636363636364,0.7272727272727273,0.030471183,blues
blues.00005.wav,end,0.2490424175847621,0.1960651063091212,0.31079449127940734,0.29102830034618143,0.15738523,0.12638402,0.2416590459895572,0.10866685017389864,0.6810545934803807,0.6840845697110287,0.5354588469402828,0.45158346182338616,0.47874253780872655,0.17319772942977912,0.16682721129010086,0.39100691634428,0.19602903790753734,0.25186105282410637,0.29669622648240446,0.33414125642168746,0.18406434393841092,0.4811051742536879,0.18761479926528477,0.41212601545472555,0.1579183,0.4915734,0.097715184,0.6363636363636364,0.7727272727272727,0.041908547,blues
blues.00006.wav,full,0.1781698319085499,0.12463168533662122,0.22639474370862875,0.17058357789850775,0.1317225,0.12872577,0.18570440126410842,0.06190727789040863,0.5864818494883789,0.6385186569622473,0.5783745552228005,0.383848576618792,0.5380002840146734,0.6757039745166016,0.2450413565192583,0.4608023408431699,0.46455618393822956,0.4904968553985255,0.9812864368886038,0.13654030770998074,0.0999317550152804,0.7872885478807401,0.19983818770226539,0.9763692984063016,0.19815405,0.30776516,0.089693576,0.2727272727272727,0.6363636363636364,0.22425753,blues
blues.00006.wav,start,0.1343959141624833,0.10838186209603785,0.18679021807287674,0.15606086877700165,0.091670245,0.102590814,0.1277913802767043,0.037571477379383204,0.6411864176654284,0.5858391760371391,0.6013889982104367,0.45482172849896585,0.48155285225321626,0.7737634558305789,0.19555580759655808,0.43576131896076625,0.37857456730800754,0.4567112925850295,0.9350351706043931,0.25814993922236135,0.12631161136136285,0.49527565727332373,0.19364277164516558,0.42597087378640774,0.147179,0.37530574,0.13618001,0.9090909090909091,0.8181818181818182,0.0495228,blues
blues.00006.wav,middle,0.20753196503011787,0.16961982291895758,0.2583664274599967,0.22105021726885754,0.14216214,0.12534036,0.20450455765656805,0.08253410356957756,0.5773973363615045,0.6533036989330392,0.5307379355582036,0.4194712679986528,0.5547272293508707,0.6041457698708245,0.2118470137342198,0.5323063715349238,0.39723903186482956,0.6462541367909345,1.0,0.1597608449491389,0.08571234260557721,0.6480115817819829,0.19983818770226539,0.08327494745270744,0.22879867,0.3904677,0.08306918,0.45454545454545453,0.2727272727272727,0.07680414,blues
blues.00006.wav,end,0.19003356986762135,0.0725918507750286,0.23210014166608606,0.100493587469,0.15223128,0.103822894,0.2244756482492109,0.04947691133111408,0.537529160546552,0.6710342662004991,0.6129290174469725,0.27264454537351795,0.5934403782135195,0.632323245063295,0.28193568974977595,0.37216728284280565,0.46703634708295205,0.3228034566120857,0.9007579940491691,0.3076428985797021,0.18049527679687752,0.5327739085164841,0.22998921251348436,0.5516001438331537,0.13715504,0.4135996,0.12962107,0.2727272727272727,0.2727272727272727,0.09709546,blues
blues.00007.wav,full,0.1787551477927977,0.12740898295948663,0.24299735038474463,0.1690708695007966,0.13244595,0.09582037,0.1480478067382281,0.056336871122812666,0.6077119616870533,0.6555268926469361,0.590539296290221,0.4363712600901677,0.607805022076511,0.6129354369959937,0.1628395960493379,0.33419772310257556,0.2078179036488583,0.3585009937234376,0.5848459791764036,0.1578981839440296,0.08972748325744494,0.6694530596425328,0.33429546050905273,0.043601059135039734,0.2820301,0.47496384,0.12628037,0.9090909090909091,0.8181818181818182,0.1717984,blues
blues.00007.wav,start,0.15612254920024152,0.08810839169268739,0.21566919807705706,0.12247385578688468,0.13507064,0.09498322,0.13053482403610725,0.040600882306134976,0.537529160546552,0.6310561642458326,0.6156560469733627,0.4330642964407068,0.5716935025995942,0.6864631573228267,0.15699951069983029,0.2470648582921242,0.2001455438569641,0.2251831602209219,0.49436522242179404,0.21840981054025152,0.13462840976269913,0.6322513636366813,0.3188553909044456,0.03196676135159199,0.22039965,0.46265855,0.130587,0.2727272727272727,0.18181818181818182,0.04333006,blues
blues.00007.wav,middle,0.15505260503767732,0.07402361772024803,0.2267121856057967,0.12987889339024564,0.120211,0.0636538,0.11550488214991592,0.019634597814241685,0.6411864176654284,0.6600286535433321,0.6139441827519678,0.4487506762394039,0.5955821709621375,0.6098518351787032,0.15716169344697353,0.21983949441020656,0.18300345763586537,0.24278930135618634,0.6469420472727843,0.19197208263103535,0.10465677107149092,0.6112111469890584,0.33429546050905273,0.03831484049930652,0.27691206,0.5232562,0.10461722,0.9090909090909091,0.8181818181818182,0.06997238,blues
blues.00007.wav,end,0.22492087699077307,0.18692966509930822,0.2891149353213033,0.22282954565081986,0.13805677,0.1087156,0.19702646095755036,0.09895820542141923,0.6252391473394473,0.673341790948179,0.5494938263618468,0.41142756923486046,0.6699322715399483,0.5217408275022005,0.16650478266312269,0.5004991032472147,0.21633741121052194,0.5339050708630513,0.4939773402523192,0.1874367735235634,0.10607503949639496,0.6305178214041468,0.34506101362786146,0.044952786274770604,0.24653654,0.4627786,0.1522152,0.9090909090909091,0.8181818181818182,0.0591949,blues
blues.00008.wav,full,0.2348655700890062,0.04769987797065891,0.3418245985043058,0.12702010722174356,0.12886673,0.07638206,0.1564077572632671,0.02504797553433695,0.5148302208178531,0.7395005731311497,0.5175618336012199,0.511163846141061,0.6694205587892665,0.46382917143785074,0.0641719287929348,0.09000595681251145,0.1251706984305438,0.22015391163461948,0.15292326766392053,0.21854144657682903,0.2023244407644021,0.856668689579929,0.27705422685294817,0.01231352119346436,0.40639934,0.807137,0.05526536,0.2727272727272727,0.36363636363636365,0.12952237,blues
blues.00008.wav,start,0.23830475433511153,0.06292598015375321,0.3387096774193548,0.13266840510733183,0.13332261,0.069570065,0.17103749373137853,0.034417915279190144,0.5455027957095424,0.7476918276173523,0.5269599669494477,0.49168545160189747,0.6730166095721051,0.4520198450534474,0.061225254192691765,0.10662964344255788,0.12002406578422202,0.20231562065090458,0.15835407316782907,0.20429216811770123,0.1939935269808039,0.8784806886227572,0.2727842154713436,0.7979956154087067,0.40664464,0.7774447,0.09244685,0.5454545454545454,0.6363636363636364,0.046401694,blues
blues.00008.wav,middle,0.2341021008135338,0.03890382193656548,0.3496249332311479,0.12208708413116112,0.12363515,0.08639096,0.14917844184194223,0.018706592896552493,0.5295555253835615,0.7363980296190815,0.5135134140083147,0.5112364927914067,0.7079112253795287,0.4526633697491608,0.062314425220382774,0.08377239627601725,0.13089441236822177,0.22907147706368117,0.14704727482718316,0.23586086117770128,0.22653291445413473,0.876973452813854,0.27705422685294817,0.8152156613082923,0.35993972,0.75496316,0.08829158,0.2727272727272727,0.18181818181818182,0.045049462,blues
blues.00008.wav,end,0.2347295882698706,0.04299485171857293,0.3417636266518033,0.13645245422899377,0.13401283,0.08451175,0.14854420484380068,0.019865392793047963,0.5215818902205711,0.7340726046210572,0.5184624062317061,0.5166727087584373,0.6413444449008274,0.4670595409815707,0.0659405995006675,0.08384129841786032,0.1291485911828619,0.18236316351149048,0.15067922229231953,0.2475531144471146,0.2286531817873375,0.8451845978553281,0.2813942384211364,0.013394095502278582,0.35313806,0.76451933,0.043200254,1.0,0.8636363636363636,0.03795007,blues
blues.00010.wav,full,0.16386490373619664,0.05556893318766692,0.2099312650214189,0.13893476194773802,0.12584636,0.104192436,0.15293221705673296,0.013564355131568555,0.5174839848426874,0.654836277527154,0.5920270068088145,0.45464611629454776,0.45964611926759036,0.32492502136269624,0.216895781184544,0.24528956040750563,0.4097654184492934,0.5065103494157012,0.26271858146453836,0.42064437556992473,0.3916349459542467,0.8097389139437996,0.7495145631067961,0.2524271844660194,0.09712608,0.3525605,0.2577264,0.8181818181818182,0.45454545454545453,0.24523988,blues
blues.00010.wav,start,0.16366895082965727,0.044848679567331566,0.19735711465663391,0.10051343478570508,0.13549145,0.12616913,0.167586064485678,0.012942793145338022,0.5215818902205711,0.6146148711988736,0.5980215382991192,0.4041020723335985,0.46144648824702067,0.32572323308126605,0.28206670328042066,0.21011747848601817,0.43913992868123486,0.5394527345413832,0.19211008305330074,0.7574555367251306,0.5717593205784207,0.5477657128944885,0.7495145631067961,0.2524271844660194,0.028165413,0.3069032,0.12235339,0.9090909090909091,0.9090909090909091,0.061619777,blues
blues.00010.wav,middle,0.13278309970149044,0.0474630324562556,0.1631714624120393,0.09758584236659412,0.116485074,0.11435029,0.12839611787958347,0.012213339121064789,0.4258982682646852,0.6890073340681958,0.6648341912264566,0.4662990887708278,0.4726087336291787,0.3388355626617665,0.2181647401267331,0.1417975783249413,0.4047036847769526,0.3164896380403559,0.2504738403455013,0.40377945050148445,0.27194254545562246,0.5568247862543058,0.2372435944229506,0.0781627322458233,0.045979068,0.29909104,0.31993398,0.8181818181818182,0.8181818181818182,0.089659244,blues
blues.00010.wav,end,0.19539911173868832,0.05839390124454322,0.26722636382637777,0.1691630785421205,0.12904026,0.07283913,0.16255641759343933,0.012183615472269942,0.6411864176654284,0.6544947172890888,0.5448471624422341,0.450675618414314,0.48864971251664013,0.2531138358234043,0.132079524835741,0.2844966070491786,0.30097577613996396,0.6213013918606384,0.29570279906570446,0.2931338442760759,0.31874923843381925,0.9712669552464172,0.7813222376329173,0.08854775580745186,0.24470775,0.549841,0.41618273,0.8181818181818182,0.8181818181818182,0.09196332,blues
blues.00011.wav,full,0.15177746381277044,0.14957851611378065,0.22009147287791528,0.2996163449806548,0.09223368,0.13928927,0.09109901869302701,0.06275329082314819,0.6077119616870533,0.5031071299081288,0.5403427345705527,0.6335312155487758,0.5611920080688502,0.5812824730568071,0.14704847231232201,0.23733256605720007,0.11396404376811224,0.3763489898039689,0.4097597413273889,0.14657026127230624,0.15740454327322626,0.9697704103964457,0.0996064025190239,0.7651699029126213,0.2796613,0.45212644,0.09694353,0.09090909090909091,0.2727272727272727,0.03709246,blues
blues.00011.wav,start,0.15278731656910238,0.14699145881890383,0.21896699876913073,0.3116703484216825,0.090029955,0.12919596,0.0900616537360984,0.050392331568857744,0.5215818902205711,0.4568061338205663,0.5493034828671602,0.6190842350924142,0.5692839417049927,0.5954567857455575,0.14098274192139645,0.23381595514301032,0.09065888423926176,0.3369017740708061,0.33614841098083265,0.15364838611875395,0.17255359719384109,0.9976968261496418,0.7651699029126213,0.0996064025190239,0.24058193,0.40047026,0.05856025,0.36363636363636365,0.18181818181818182,0.007074462,blues
blues.00011.wav,middle,0.1473245462375216,0.1714292504524074,0.20668152999372955,0.2833515724484066,0.096926175,0.116737016,0.106374819316204,0.10503811693019725,0.6092918770134663,0.5152221670617656,0.5641670885144652,0.6366723669858553,0.5346661864601969,0.5260288650168657,0.1362585193049243,0.2720674092142861,0.1146223896086914,0.2605448532294153,0.4521707479473541,0.1527861638476538,0.11476892132703231,0.7823251233480911,0.7813222376329173,0.27705422685294817,0.29179904,0.48221236,0.17797421,0.09090909090909091,0.18181818181818182,0.014172082,blues
blues.00011.wav,end,0.1479928478111555,0.1181302680070909,0.22269444250911538,0.2655492066258112,0.08882252,0.14611903,0.07702292103011887,0.029692477061877026,0.4817137144056186,0.5237214405402426,0.5462235631286672,0.6026888897952597,0.6443664399676979,0.54992318252147,0.1451223892898906,0.1692434394935596,0.1262278902033621,0.4377446963151347,0.3897387102289991,0.1569869583308009,0.16736372365787433,0.9642430692559503,0.7495145631067961,0.0996064025190239,0.22585636,0.38150308,0.07925172,0.09090909090909091,0.2727272727272727,0.015054425,blues
blues.00012.wav,full,0.16104144999646472,0.07126551707003743,0.21915235895279978,0.10501637440844347,0.122131586,0.093782715,0.17286748369336447,0.07130666989960616,0.5891356135132132,0.617027060274417,0.5659095107823959,0.5057084639694531,0.779981913491682,0.5381995218072926,0.12032893346730644,0.1343345641451428,0.33005343210338156,0.3101671677470068,0.2826015009129097,0.18208807581197858,0.17323813675193225,0.8872559689970888,0.9105409153952844,0.33429546050905273,0.30092108,0.49267167,0.1493036,0.45454545454545453,0.2727272727272727,0.13315743,blues
blues.00012.wav,start,0.18689181070779975,0.09174303591015222,0.24027497155066302,0.10695544538066779,0.12537076,0.09900328,0.2051240449570784,0.09072414326599887,0.6092918770134663,0.6116063691719281,0.5297204691954872,0.4825806596991634,0.8063343448294431,0.5441575663480595,0.11863875370944439,0.18696478086532292,0.3343592846505591,0.3445110475050005,0.25624123610492233,0.24588210266336177,0.19681872115836033,0.750058543357207,0.8901379662749106,0.3188553909044456,0.25911063,0.46456197,0.16001515,0.45454545454545453,0.2727272727272727,0.038234703,blues
blues.00012.wav,middle,0.1727837834209726,0.0690538401696794,0.2333658468612833,0.09252705055291119,0.12635706,0.09311098,0.19148057464821971,0.08216454222002656,0.6013182418504759,0.6325501399942409,0.5548801422753193,0.4906293982957854,0.803080105476967,0.5412510693475688,0.11045166342110842,0.10977256440226413,0.27200004251880844,0.3272513123145714,0.26569999464686334,0.20310289973183995,0.21055727711605746,0.9393873918197309,0.33429546050905273,0.9536138079827401,0.29759926,0.5789521,0.1470764,0.45454545454545453,0.2727272727272727,0.05338944,blues
blues.00012.wav,end,0.12701352167944602,0.04310591938424634,0.18752177245175222,0.10312942177312621,0.11560777,0.09365496,0.1220094988052745,0.02925910782605237,0.5455027957095424,0.6064041740863865,0.6121286175292767,0.5341213177600102,0.7321689119385175,0.5153763099886705,0.12490974421116649,0.06398743999437978,0.35615252348004733,0.22268546717843965,0.3209504748176709,0.2086153821866761,0.21853864973207277,0.9462478459748198,0.9316857899382173,0.35059331175836034,0.26056224,0.5212454,0.14540789,0.9090909090909091,0.7272727272727273,0.041557085,blues
blues.00013.wav,full,0.1561045820914876,0.04961952913385854,0.21766446240477733,0.1291637725401363,0.12554845,0.0906831,0.11537380163273216,0.03767742704893993,0.6634410062085736,0.6141844396936248,0.5259015417592964,0.6580230109064037,0.6586440362759935,0.6064084389866115,0.051948293452359,0.11831560840758742,0.2161924105366586,0.13619572301053262,0.07549906827993481,0.09290761317443205,0.08575708551393355,0.9142638966002693,0.42597087378640774,0.19983818770226539,0.42531776,0.5681843,0.34822488,0.9090909090909091,0.7272727272727273,0.1206779,blues
blues.00013.wav,start,0.1559150058305215,0.03458271622796571,0.22845398174597645,0.10795073879849762,0.13970609,0.070052035,0.10699430661671434,0.024528072139133435,0.6332127825024377,0.6172328697061686,0.5446836339401903,0.6481915184875908,0.671463462696396,0.5527234314881413,0.048187653354792054,0.07354554354593154,0.18317347345125162,0.13912590381896175,0.08621544414390131,0.09134051652585483,0.08519451520739739,0.9191010205844791,0.42597087378640774,0.2030008826125331,0.42251688,0.56082404,0.22073513,0.9090909090909091,0.7272727272727273,0.027240258,blues
blues.00013.wav,middle,0.14805890208467132,0.04703685835292137,0.2083536542883021,0.12909080273001033,0.12499024,0.113660105,0.10194991002684443,0.038461105149299686,0.6332127825024377,0.6122713287144569,0.5370166936982144,0.6698907156484994,0.6433863267921325,0.6169648975063554,0.0607413960447458,0.1092886388454338,0.22337884674809075,0.12693677974757672,0.05895447456981058,0.12044335580144606,0.13382075983864694,0.9904881661815746,0.19364277164516558,0.41212601545472555,0.3620464,0.5327449,0.3469281,0.9090909090909091,0.7272727272727273,0.041704275,blues
blues.00013.wav,end,0.16697339646747478,0.06862127081410199,0.21649364825007547,0.14381561381691638,0.11612674,0.09674214,0.13771792678250094,0.05087824023901039,0.7129491341323427,0.6091929201273071,0.503481661406014,0.6340589996277716,0.6768030019917503,0.6169429708785762,0.04282087201979579,0.16158160217483053,0.23727587691039412,0.14668562648388195,0.07300688672386128,0.12138005168565894,0.09201482180375685,0.8163520089793185,0.44040487502582104,0.2127600554785021,0.39759842,0.5883509,0.41662058,0.9090909090909091,0.7272727272727273,0.05133879,blues
blues.00015.wav,full,0.17410113558003784,0.05634210948031252,0.23980513597262362,0.07909252030605261,0.14136362,0.07398024,0.1553081513222168,0.0580442914931856,0.6262883098608935,0.5715533425043514,0.5109191094912756,0.5705869012039344,0.6205546694854568,0.6002034761951771,0.10731609045643561,0.14715136668522316,0.32133893319706763,0.346022711137932,0.26403727602264404,0.07815003560560291,0.04944580869892558,0.8213602457457326,0.37986615138090307,1.0,0.47394696,0.602225,0.14585195,0.36363636363636365,0.18181818181818182,0.07160384,blues
blues.00015.wav,start,0.1936038554517956,0.07378853124755096,0.25433707238904757,0.07387805226249931,0.14812556,0.07987356,0.1783090946635594,0.09516366362266734,0.6092918770134663,0.5518417779927642,0.4921322924718611,0.540883101083225,0.6745632014497682,0.6214625727744534,0.12460558430793582,0.18050082492049302,0.37059689603030493,0.4629074421247357,0.2085764700416924,0.07817749023351162,0.08626193584518278,0.9874089319301527,0.37986615138090307,0.9536138079827401,0.4550806,0.5765957,0.18731242,1.0,0.8181818181818182,0.018401675,blues
